fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
721611,Rafael Sánchez,UTC,2022-03-20T13:00:00+00:00,1647781200,1647781200,1647784800,12288.0,Instalaciones de Lezama Campo 2,Lezama,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 32,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,,0,0,0,0,0,0,,,,
721612,Alejandro Quintero,UTC,2022-03-27T16:15:00+00:00,1648397700,1648397700,1648401300,1457.0,Estadio Santo Domingo,Alcorcón,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 33,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,False,720,Valladolid,https://media.api-sports.io/football/teams/720.png,True,1,2,1,2,1,2,,,,
721613,Gorka Sagues,UTC,2022-03-27T19:00:00+00:00,1648407600,1648407600,1648411200,1459.0,Estadio de los Juegos Mediterráneos,Almería,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 33,723,Almeria,https://media.api-sports.io/football/teams/723.png,False,547,Girona,https://media.api-sports.io/football/teams/547.png,True,0,1,0,1,0,1,,,,
721614,Eduardo Prieto,UTC,2022-03-27T14:00:00+00:00,1648389600,1648389600,1648393200,6674.0,Estadio Municipal de El Plantío,Burgos,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 33,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,True,719,Tenerife,https://media.api-sports.io/football/teams/719.png,False,1,0,0,0,1,0,,,,
721615,Víctor García,UTC,2022-03-26T15:00:00+00:00,1648306800,1648306800,1648310400,1472.0,Estadio Municipal de Ipurúa,Eibar,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 33,545,Eibar,https://media.api-sports.io/football/teams/545.png,True,716,Lugo,https://media.api-sports.io/football/teams/716.png,False,1,0,0,0,1,0,,,,
721616,Dámaso Arcediano,UTC,2022-03-26T13:00:00+00:00,1648299600,1648299600,1648303200,12463.0,Estadio Can Misses – Power Electronic,Ibiza,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 33,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,,2,2,1,1,2,2,,,,
721617,Javier Iglesias,UTC,2022-03-28T19:00:00+00:00,1648494000,1648494000,1648497600,1481.0,Estadio de Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 33,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,True,537,Leganes,https://media.api-sports.io/football/teams/537.png,False,4,2,3,1,4,2,,,,
721618,Daniel Trujillo,UTC,2022-03-27T16:15:00+00:00,1648397700,1648397700,1648401300,1483.0,Estadio La Rosaleda,Málaga,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 33,535,Malaga,https://media.api-sports.io/football/teams/535.png,False,726,Huesca,https://media.api-sports.io/football/teams/726.png,True,0,2,0,0,0,2,,,,
721619,Saúl Ais,UTC,2022-03-27T12:00:00+00:00,1648382400,1648382400,1648386000,2920.0,Estadio Municipal de Anduva,Miranda de Ebro,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 33,799,Mirandes,https://media.api-sports.io/football/teams/799.png,True,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,False,3,1,2,0,3,1,,,,
721620,Raúl González,UTC,2022-03-26T20:30:00+00:00,1648326600,1648326600,1648330200,1490.0,Estadio Nuevo Carlos Tartiere,Oviedo,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 33,718,Oviedo,https://media.api-sports.io/football/teams/718.png,True,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,False,3,0,1,0,3,0,,,,
721621,Juan Pulido,UTC,2022-03-26T17:00:00+00:00,1648314000,1648314000,1648317600,1495.0,Estadio Municipal El Molinón,Gijón,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 33,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,True,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,False,4,1,1,1,4,1,,,,
721622,Rubén Ávalos,UTC,2022-03-25T20:00:00+00:00,1648238400,1648238400,1648242000,1493.0,Estadio de la Romareda,Zaragoza,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 33,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,,1,1,0,0,1,1,,,,
721623,Francisco Hernández,UTC,2022-04-02T16:15:00+00:00,1648916100,1648916100,1648919700,12288.0,Instalaciones de Lezama Campo 2,Lezama,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 34,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,True,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,False,3,1,0,0,3,1,,,,
721624,Rafael Sánchez,UTC,2022-04-03T14:00:00+00:00,1648994400,1648994400,1648998000,6674.0,Estadio Municipal de El Plantío,Burgos,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 34,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,,0,0,0,0,0,0,,,,
721625,Álvaro Moreno,UTC,2022-04-03T12:00:00+00:00,1648987200,1648987200,1648990800,3976.0,Estadio Municipal Cartagonova,Cartagena,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 34,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,False,718,Oviedo,https://media.api-sports.io/football/teams/718.png,True,1,2,1,1,1,2,,,,
721626,Iosu Galech,UTC,2022-04-03T16:15:00+00:00,1649002500,1649002500,1649006100,1472.0,Estadio Municipal de Ipurúa,Eibar,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 34,545,Eibar,https://media.api-sports.io/football/teams/545.png,,799,Mirandes,https://media.api-sports.io/football/teams/799.png,,1,1,0,0,1,1,,,,
721627,Iván Caparrós,UTC,2022-04-01T19:00:00+00:00,1648839600,1648839600,1648843200,1478.0,Estadi Municipal de Montilivi,Girona,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 34,547,Girona,https://media.api-sports.io/football/teams/547.png,True,535,Malaga,https://media.api-sports.io/football/teams/535.png,False,1,0,0,0,1,0,,,,
721628,José López,UTC,2022-04-03T16:15:00+00:00,1649002500,1649002500,1649006100,1480.0,Estadio El Alcoraz,Huesca,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 34,726,Huesca,https://media.api-sports.io/football/teams/726.png,,723,Almeria,https://media.api-sports.io/football/teams/723.png,,1,1,1,1,1,1,,,,
721629,Oliver De La Fuente,UTC,2022-04-04T19:00:00+00:00,1649098800,1649098800,1649102400,1464.0,Estadio Municipal de Butarque,Leganés,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 34,537,Leganes,https://media.api-sports.io/football/teams/537.png,True,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,False,3,2,1,2,3,2,,,,
721630,Aitor Gorostegui,UTC,2022-04-03T14:00:00+00:00,1648994400,1648994400,1648998000,3708.0,Estadio El Toralín,Ponferrada,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 34,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,False,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,True,1,2,1,0,1,2,,,,
721631,Luis Milla,UTC,2022-04-02T14:00:00+00:00,1648908000,1648908000,1648911600,1491.0,Reale Arena,Donostia-San Sebastián,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 34,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,False,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,True,2,4,2,2,2,4,,,,
721632,David Gálvez,UTC,2022-04-02T18:30:00+00:00,1648924200,1648924200,1648927800,1496.0,Estadio Heliodoro Rodríguez Lopéz,Tenerife,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 34,719,Tenerife,https://media.api-sports.io/football/teams/719.png,,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,,1,1,1,1,1,1,,,,
721633,Jon González,UTC,2022-04-02T14:00:00+00:00,1648908000,1648908000,1648911600,1492.0,Estadio Municipal José Zorrilla,Valladolid,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 34,720,Valladolid,https://media.api-sports.io/football/teams/720.png,True,716,Lugo,https://media.api-sports.io/football/teams/716.png,False,4,1,1,0,4,1,,,,
721634,Javier Iglesias,UTC,2022-04-10T14:00:00+00:00,1649599200,1649599200,1649602800,1493.0,Estadio de la Romareda,Zaragoza,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 35,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,True,547,Girona,https://media.api-sports.io/football/teams/547.png,False,1,0,1,0,1,0,,,,
721635,Gorka Sagues,UTC,2022-04-09T16:15:00+00:00,1649520900,1649520900,1649524500,1457.0,Estadio Santo Domingo,Alcorcón,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 35,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,,1,1,1,0,1,1,,,,
721636,Daniel Trujillo,UTC,2022-04-11T19:00:00+00:00,1649703600,1649703600,1649707200,1459.0,Estadio de los Juegos Mediterráneos,Almería,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 35,723,Almeria,https://media.api-sports.io/football/teams/723.png,True,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,False,3,0,1,0,3,0,,,,
721637,Alejandro Quintero,UTC,2022-04-10T12:00:00+00:00,1649592000,1649592000,1649595600,3707.0,Estadio Fernando Torres,Fuenlabrada,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 35,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,False,726,Huesca,https://media.api-sports.io/football/teams/726.png,True,2,3,1,2,2,3,,,,
721638,Saúl Ais,UTC,2022-04-10T16:15:00+00:00,1649607300,1649607300,1649610900,12463.0,Estadio Can Misses – Power Electronic,Ibiza,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 35,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,True,545,Eibar,https://media.api-sports.io/football/teams/545.png,False,2,0,0,0,2,0,,,,
721639,Víctor García,UTC,2022-04-09T19:00:00+00:00,1649530800,1649530800,1649534400,1481.0,Estadio de Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 35,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,True,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,False,1,0,0,0,1,0,,,,
721640,Eduardo Prieto,UTC,2022-04-08T19:00:00+00:00,1649444400,1649444400,1649448000,1465.0,Estadio Anxo Carro,Lugo,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 35,716,Lugo,https://media.api-sports.io/football/teams/716.png,True,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,False,1,0,1,0,1,0,,,,
721641,Juan Pulido,UTC,2022-04-09T16:15:00+00:00,1649520900,1649520900,1649524500,1483.0,Estadio La Rosaleda,Málaga,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 35,535,Malaga,https://media.api-sports.io/football/teams/535.png,,720,Valladolid,https://media.api-sports.io/football/teams/720.png,,2,2,1,0,2,2,,,,
721642,Raúl González,UTC,2022-04-10T16:15:00+00:00,1649607300,1649607300,1649610900,2920.0,Estadio Municipal de Anduva,Miranda de Ebro,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 35,799,Mirandes,https://media.api-sports.io/football/teams/799.png,True,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,False,3,1,1,1,3,1,,,,
721643,Dámaso Arcediano,UTC,2022-04-10T16:15:00+00:00,1649607300,1649607300,1649610900,1490.0,Estadio Nuevo Carlos Tartiere,Oviedo,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 35,718,Oviedo,https://media.api-sports.io/football/teams/718.png,True,537,Leganes,https://media.api-sports.io/football/teams/537.png,False,1,0,0,0,1,0,,,,
721644,Rubén Ávalos,UTC,2022-04-09T14:00:00+00:00,1649512800,1649512800,1649516400,1491.0,Reale Arena,Donostia-San Sebastián,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 35,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,False,719,Tenerife,https://media.api-sports.io/football/teams/719.png,True,1,2,0,1,1,2,,,,
721645,José López,UTC,2022-04-15T16:30:00+00:00,1650040200,1650040200,1650043800,1472.0,Estadio Municipal de Ipurúa,Eibar,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 36,545,Eibar,https://media.api-sports.io/football/teams/545.png,,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,,2,2,1,2,2,2,,,,
721646,Oliver De La Fuente,UTC,2022-04-18T17:00:00+00:00,1650301200,1650301200,1650304800,1478.0,Estadi Municipal de Montilivi,Girona,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 36,547,Girona,https://media.api-sports.io/football/teams/547.png,True,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,False,2,0,0,0,2,0,,,,
721647,Jon González,UTC,2022-04-17T16:15:00+00:00,1650212100,1650212100,1650215700,1480.0,Estadio El Alcoraz,Huesca,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 36,726,Huesca,https://media.api-sports.io/football/teams/726.png,,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,,1,1,1,1,1,1,,,,
721648,Aitor Gorostegui,UTC,2022-04-16T14:00:00+00:00,1650117600,1650117600,1650121200,1464.0,Estadio Municipal de Butarque,Leganés,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 36,537,Leganes,https://media.api-sports.io/football/teams/537.png,False,535,Malaga,https://media.api-sports.io/football/teams/535.png,True,0,3,0,0,0,3,,,,
721649,Rafael Sánchez,UTC,2022-04-17T12:00:00+00:00,1650196800,1650196800,1650200400,3708.0,Estadio El Toralín,Ponferrada,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 36,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,True,716,Lugo,https://media.api-sports.io/football/teams/716.png,False,3,1,1,0,3,1,,,,
721650,Daniel Trujillo,UTC,2022-04-16T18:30:00+00:00,1650133800,1650133800,1650137400,1495.0,Estadio Municipal El Molinón,Gijón,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 36,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,False,718,Oviedo,https://media.api-sports.io/football/teams/718.png,True,0,1,0,0,0,1,,,,
721651,Iván Caparrós,UTC,2022-04-17T16:15:00+00:00,1650212100,1650212100,1650215700,1496.0,Estadio Heliodoro Rodríguez Lopéz,Tenerife,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 36,719,Tenerife,https://media.api-sports.io/football/teams/719.png,True,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,False,3,1,2,0,3,1,,,,
721652,Francisco Hernández,UTC,2022-04-16T16:15:00+00:00,1650125700,1650125700,1650129300,1492.0,Estadio Municipal José Zorrilla,Valladolid,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 36,720,Valladolid,https://media.api-sports.io/football/teams/720.png,,723,Almeria,https://media.api-sports.io/football/teams/723.png,,2,2,1,1,2,2,,,,
721653,David Gálvez,UTC,2022-04-15T19:00:00+00:00,1650049200,1650049200,1650052800,12288.0,Instalaciones de Lezama Campo 2,Lezama,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 36,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,True,799,Mirandes,https://media.api-sports.io/football/teams/799.png,False,1,0,0,0,1,0,,,,
721654,Dámaso Arcediano,UTC,2022-04-17T14:00:00+00:00,1650204000,1650204000,1650207600,6674.0,Estadio Municipal de El Plantío,Burgos,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 36,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,True,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,False,2,1,1,0,2,1,,,,
721655,Iosu Galech,UTC,2022-04-16T19:00:00+00:00,1650135600,1650135600,1650139200,3976.0,Estadio Municipal Cartagonova,Cartagena,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 36,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,True,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,False,3,1,1,1,3,1,,,,
721656,Rubén Ávalos,UTC,2022-04-23T14:15:00+00:00,1650723300,1650723300,1650726900,3707.0,Estadio Fernando Torres,Fuenlabrada,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 37,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,False,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,True,2,3,2,0,2,3,,,,
721657,Gorka Sagues,UTC,2022-04-24T14:15:00+00:00,1650809700,1650809700,1650813300,12463.0,Estadio Can Misses – Power Electronic,Ibiza,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 37,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,,1,1,0,1,1,1,,,,
721658,Alejandro Quintero,UTC,2022-04-24T16:30:00+00:00,1650817800,1650817800,1650821400,1465.0,Estadio Anxo Carro,Lugo,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 37,716,Lugo,https://media.api-sports.io/football/teams/716.png,,537,Leganes,https://media.api-sports.io/football/teams/537.png,,0,0,0,0,0,0,,,,
721659,Javier Iglesias,UTC,2022-04-23T16:30:00+00:00,1650731400,1650731400,1650735000,1483.0,Estadio La Rosaleda,Málaga,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 37,535,Malaga,https://media.api-sports.io/football/teams/535.png,False,545,Eibar,https://media.api-sports.io/football/teams/545.png,True,1,3,1,1,1,3,,,,
721660,Álvaro Moreno,UTC,2022-04-24T14:15:00+00:00,1650809700,1650809700,1650813300,2920.0,Estadio Municipal de Anduva,Miranda de Ebro,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 37,799,Mirandes,https://media.api-sports.io/football/teams/799.png,False,720,Valladolid,https://media.api-sports.io/football/teams/720.png,True,0,1,0,1,0,1,,,,
721661,Raúl González,UTC,2022-04-23T12:00:00+00:00,1650715200,1650715200,1650718800,1491.0,Reale Arena,Donostia-San Sebastián,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 37,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,True,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,False,2,1,2,0,2,1,,,,
721662,Víctor García,UTC,2022-04-22T19:00:00+00:00,1650654000,1650654000,1650657600,1496.0,Estadio Heliodoro Rodríguez Lopéz,Tenerife,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 37,719,Tenerife,https://media.api-sports.io/football/teams/719.png,,726,Huesca,https://media.api-sports.io/football/teams/726.png,,0,0,0,0,0,0,,,,
721663,José López,UTC,2022-04-24T16:30:00+00:00,1650817800,1650817800,1650821400,1493.0,Estadio de la Romareda,Zaragoza,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 37,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,,0,0,0,0,0,0,,,,
721664,Saúl Ais,UTC,2022-04-24T12:00:00+00:00,1650801600,1650801600,1650805200,1457.0,Estadio Santo Domingo,Alcorcón,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 37,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,False,718,Oviedo,https://media.api-sports.io/football/teams/718.png,True,1,2,0,0,1,2,,,,
721665,Jon González,UTC,2022-04-25T19:00:00+00:00,1650913200,1650913200,1650916800,1459.0,Estadio de los Juegos Mediterráneos,Almería,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 37,723,Almeria,https://media.api-sports.io/football/teams/723.png,True,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,False,1,0,0,0,1,0,,,,
721666,Luis Milla,UTC,2022-04-23T14:15:00+00:00,1650723300,1650723300,1650726900,3976.0,Estadio Municipal Cartagonova,Cartagena,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 37,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,True,547,Girona,https://media.api-sports.io/football/teams/547.png,False,3,0,2,0,3,0,,,,
721667,Juan Pulido,UTC,2022-04-30T18:30:00+00:00,1651343400,1651343400,1651347000,6674.0,Estadio Municipal de El Plantío,Burgos,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 38,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,False,723,Almeria,https://media.api-sports.io/football/teams/723.png,True,0,2,0,2,0,2,,,,
721668,Daniel Trujillo,UTC,2022-04-30T16:15:00+00:00,1651335300,1651335300,1651338900,1472.0,Estadio Municipal de Ipurúa,Eibar,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 38,545,Eibar,https://media.api-sports.io/football/teams/545.png,True,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,False,2,0,0,0,2,0,,,,
721669,Rafael Sánchez,UTC,2022-05-02T16:30:00+00:00,1651509000,1651509000,1651512600,1464.0,Estadio Municipal de Butarque,Leganés,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 38,537,Leganes,https://media.api-sports.io/football/teams/537.png,True,726,Huesca,https://media.api-sports.io/football/teams/726.png,False,2,1,1,1,2,1,,,,
721670,Oliver De La Fuente,UTC,2022-04-29T20:00:00+00:00,1651262400,1651262400,1651266000,1481.0,Estadio de Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 38,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,True,535,Malaga,https://media.api-sports.io/football/teams/535.png,False,2,1,1,0,2,1,,,,
